amedas_id,name,longitude,latitude,elevation_m,observed_at,temperature_c,temperature_quality,precipitation_1h_mm,precipitation_1h_quality,wind_speed_ms,wind_speed_quality,wind_direction_code,wind_direction_deg,wind_direction_quality
53041,桑名,136.693333,35.05,3,2026-09-07T07:00:00+09:00,23.4,0,0.0,0,1.6,0,14.0,315.0,0
53061,四日市,136.58,34.94,55,2026-09-07T07:00:00+09:00,22.4,0,0.5,0,0.8,0,12.0,270.0,0
53091,亀山,136.453333,34.87,70,2026-09-07T07:00:00+09:00,22.0,0,0.5,0,1.9,0,14.0,315.0,0
53112,上野,136.141667,34.761667,159,2026-09-07T07:00:00+09:00,21.8,0,0.0,0,1.0,0,8.0,180.0,0
53121,笠取山,136.308333,34.725,810,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
53133,津,136.518333,34.733333,3,2026-09-07T07:00:00+09:00,22.4,0,0.5,0,2.3,0,12.0,270.0,0
53141,名張,136.108333,34.626667,226,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
53151,白山,136.321667,34.625,60,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
53196,小俣,136.665,34.528333,10,2026-09-07T07:00:00+09:00,22.0,0,0.5,0,1.6,0,9.0,202.5,0
53231,粥見,136.39,34.448333,120,2026-09-07T07:00:00+09:00,21.2,0,1.0,0,0.3,0,10.0,225.0,0
53257,鳥羽,136.825,34.481667,2,2026-09-07T07:00:00+09:00,22.1,0,1.0,0,0.5,0,12.0,270.0,0
53287,藤坂峠,136.488333,34.323333,560,2026-09-07T07:00:00+09:00,,,2.0,0,,,,,
53296,南伊勢,136.681667,34.345,6,2026-09-07T07:00:00+09:00,22.1,0,2.0,0,1.1,0,4.0,90.0,0
53307,阿児,136.873333,34.308333,31,2026-09-07T07:00:00+09:00,,,2.5,0,,,,,
53321,宮川,136.208333,34.278333,205,2026-09-07T07:00:00+09:00,,,1.5,0,,,,,
53326,紀伊長島,136.326667,34.208333,3,2026-09-07T07:00:00+09:00,22.0,0,2.0,0,2.1,0,13.0,292.5,0
53378,尾鷲,136.193333,34.068333,15,2026-09-07T07:00:00+09:00,22.0,0,1.5,0,2.6,0,12.0,270.0,0
53401,熊野新鹿,136.138333,33.931667,23,2026-09-07T07:00:00+09:00,22.5,0,0.5,0,1.3,0,13.0,292.5,0
53416,御浜,135.98,33.851667,130,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
54012,粟島,139.253333,38.465,4,2026-09-07T07:00:00+09:00,22.3,0,0.0,0,1.9,0,14.0,315.0,0
54041,弾崎,138.511667,38.33,58,2026-09-07T07:00:00+09:00,23.0,0,0.0,0,4.6,0,7.0,157.5,0
54056,高根,139.603333,38.33,85,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
54086,村上,139.478333,38.226667,10,2026-09-07T07:00:00+09:00,24.4,0,0.0,0,3.9,0,4.0,90.0,0
54097,三面,139.605,38.246667,45,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
54157,相川,138.24,38.028333,6,2026-09-07T07:00:00+09:00,25.4,0,0.0,0,9.8,0,4.0,90.0,0
54166,両津,138.44,38.073333,2,2026-09-07T07:00:00+09:00,23.9,0,0.0,0,2.2,0,16.0,0.0,0
54181,中条,139.388333,38.076667,14,2026-09-07T07:00:00+09:00,21.1,0,0.5,0,0.5,0,7.0,157.5,0
54191,下関,139.563333,38.091667,33,2026-09-07T07:00:00+09:00,22.0,0,1.0,0,8.5,0,5.0,112.5,0
54232,新潟,139.018333,37.893333,4,2026-09-07T07:00:00+09:00,22.4,0,0.5,0,0.8,0,12.0,270.0,0
54236,松浜,139.111667,37.955,1,2026-09-07T07:00:00+09:00,23.3,0,0.0,0,1.5,0,8.0,180.0,0
54271,羽茂,138.313333,37.841667,11,2026-09-07T07:00:00+09:00,23.5,0,0.5,0,2.2,0,16.0,0.0,0
54296,新津,139.086667,37.791667,3,2026-09-07T07:00:00+09:00,22.2,0,1.5,0,7.1,0,4.0,90.0,0
54301,瓢湖,139.236667,37.833333,9,2026-09-07T07:00:00+09:00,,,1.5,0,,,,,
54311,赤谷,139.415,37.835,135,2026-09-07T07:00:00+09:00,,,1.0,0,,,,,
54341,巻,138.913333,37.768333,2,2026-09-07T07:00:00+09:00,21.8,0,1.0,0,4.4,0,3.0,67.5,0
54387,寺泊,138.766667,37.64,44,2026-09-07T07:00:00+09:00,21.9,0,1.0,0,1.5,0,2.0,45.0,0
54396,三条,138.955,37.64,9,2026-09-07T07:00:00+09:00,21.8,0,2.0,0,1.4,0,15.0,337.5,0
54406,村松,139.188333,37.696667,25,2026-09-07T07:00:00+09:00,,,1.0,0,,,,,
54421,津川,139.446667,37.671667,100,2026-09-07T07:00:00+09:00,20.9,0,2.5,0,2.2,0,7.0,157.5,0
54462,宮寄上,139.14,37.58,125,2026-09-07T07:00:00+09:00,,,2.0,0,,,,,
54472,室谷,139.37,37.55,200,2026-09-07T07:00:00+09:00,,,5.0,0,,,,,
54501,長岡,138.823333,37.45,23,2026-09-07T07:00:00+09:00,22.0,0,1.5,0,0.8,0,14.0,315.0,0
54506,栃尾,138.991667,37.478333,61,2026-09-07T07:00:00+09:00,,,4.0,0,,,,,
54541,柏崎,138.553333,37.351667,7,2026-09-07T07:00:00+09:00,21.8,0,1.0,0,0.6,0,2.0,45.0,0
54566,守門,139.043333,37.346667,222,2026-09-07T07:00:00+09:00,23.7,0,2.0,0,2.6,0,3.0,67.5,0
54586,大潟,138.325,37.225,13,2026-09-07T07:00:00+09:00,22.4,0,1.0,0,0.9,0,9.0,202.5,0
54606,小国,138.701667,37.291667,83,2026-09-07T07:00:00+09:00,,,3.0,0,,,,,
54616,小出,138.963333,37.226667,98,2026-09-07T07:00:00+09:00,21.2,0,0.5,0,0.8,0,9.0,202.5,0
54621,大湯,139.061667,37.205,240,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
54651,高田,138.246667,37.106667,13,2026-09-07T07:00:00+09:00,22.6,0,0.5,0,4.3,0,7.0,157.5,0
54661,安塚,138.456667,37.106667,126,2026-09-07T07:00:00+09:00,21.4,0,3.0,0,0.6,0,16.0,0.0,0
54666,川谷,138.516667,37.2,206,2026-09-07T07:00:00+09:00,,,3.0,0,,,,,
54671,松代,138.606667,37.131667,210,2026-09-07T07:00:00+09:00,,,2.5,0,,,,,
54676,十日町,138.726667,37.143333,170,2026-09-07T07:00:00+09:00,20.5,0,5.0,0,0.6,0,9.0,202.5,0
54711,糸魚川,137.875,37.043333,8,2026-09-07T07:00:00+09:00,23.1,0,0.0,0,0.9,0,7.0,157.5,0
54721,能生,138.023333,37.083333,55,2026-09-07T07:00:00+09:00,21.8,0,0.5,0,0.5,0,6.0,135.0,0
54737,筒方,138.343333,37.03,255,2026-09-07T07:00:00+09:00,,,2.5,0,,,,,
54761,塩沢,138.846667,37.038333,195,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
54816,関山,138.221667,36.933333,350,2026-09-07T07:00:00+09:00,20.6,0,1.0,0,1.8,0,7.0,157.5,0
54836,津南,138.683333,36.996667,452,2026-09-07T07:00:00+09:00,20.1,0,0.0,0,2.7,0,9.0,202.5,0
54841,湯沢,138.81,36.941667,340,2026-09-07T07:00:00+09:00,20.7,0,0.0,0,0.9,0,14.0,315.0,0
54876,平岩,137.866667,36.88,281,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
54892,樽本,138.275,36.89,633,2026-09-07T07:00:00+09:00,,,1.5,0,,,,,
55022,朝日,137.563333,36.936667,43,2026-09-07T07:00:00+09:00,23.1,0,0.5,0,1.0,0,2.0,45.0,0
55041,氷見,136.968333,36.825,1,2026-09-07T07:00:00+09:00,22.3,0,0.0,0,0.7,0,13.0,292.5,0
55056,魚津,137.428333,36.821667,48,2026-09-07T07:00:00+09:00,23.1,0,0.5,0,1.0,0,5.0,112.5,0
55063,宇奈月,137.556667,36.846667,160,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
55091,伏木,137.055,36.791667,12,2026-09-07T07:00:00+09:00,22.9,0,0.5,0,1.0,0,8.0,180.0,0
55102,富山,137.201667,36.708333,9,2026-09-07T07:00:00+09:00,23.1,0,0.5,0,2.3,0,9.0,202.5,0
55141,砺波,136.955,36.61,69,2026-09-07T07:00:00+09:00,22.8,0,0.5,0,0.8,0,5.0,112.5,0
55151,秋ヶ島,137.186667,36.648333,24,2026-09-07T07:00:00+09:00,22.4,0,0.0,0,1.7,0,11.0,247.5,0
55156,大山,137.283333,36.608333,128,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
55166,上市,137.423333,36.67,296,2026-09-07T07:00:00+09:00,20.5,0,0.0,0,0.3,0,11.0,247.5,0
55191,南砺高宮,136.871667,36.545,91,2026-09-07T07:00:00+09:00,21.9,0,0.5,0,0.7,0,11.0,247.5,0
55206,八尾,137.158333,36.57,124,2026-09-07T07:00:00+09:00,21.6,0,0.0,0,1.3,0,7.0,157.5,0
55217,立山芦峅,137.385,36.576667,379,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
55252,五箇山,136.941667,36.43,357,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
55267,猪谷,137.236667,36.473333,215,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
56036,珠洲,137.286667,37.446667,4,2026-09-07T07:00:00+09:00,25.8,0,0.0,0,3.0,0,4.0,90.0,0
56052,輪島,136.895,37.39,5,2026-09-07T07:00:00+09:00,23.2,0,0.0,0,2.2,0,9.0,202.5,0
56081,門前,136.728333,37.261667,11,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
56093,三井,136.961667,37.293333,219,2026-09-07T07:00:00+09:00,23.1,0,0.0,0,2.0,0,3.0,67.5,0
56116,志賀,136.725,37.143333,6,2026-09-07T07:00:00+09:00,24.0,0,0.0,0,1.0,0,4.0,90.0,0
56146,七尾,136.991667,37.03,58,2026-09-07T07:00:00+09:00,23.1,0,0.0,0,0.5,0,13.0,292.5,0
56176,羽咋,136.776667,36.893333,15,2026-09-07T07:00:00+09:00,23.5,0,0.0,0,2.2,0,4.0,90.0,0
56186,かほく,136.691667,36.711667,42,2026-09-07T07:00:00+09:00,22.9,0,0.0,0,1.6,0,7.0,157.5,0
56192,宝達志水,136.768333,36.788333,90,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
56227,金沢,136.633333,36.588333,6,2026-09-07T07:00:00+09:00,24.1,0,0.0,0,2.8,0,5.0,112.5,0
56232,医王山,136.745,36.52,420,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
56276,小松,136.435,36.381667,3,2026-09-07T07:00:00+09:00,23.6,0,0.0,0,0.9,0,9.0,202.5,0
56286,白山河内,136.62,36.396667,136,2026-09-07T07:00:00+09:00,21.8,0,0.0,0,0.5,0,15.0,337.5,0
56301,加賀中津原,136.396667,36.261667,65,2026-09-07T07:00:00+09:00,22.3,0,0.0,0,0.9,0,6.0,135.0,0
56346,白山白峰,136.625,36.18,470,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
56401,舳倉島,136.918333,37.85,8,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
57001,三国,136.173333,36.243333,34,2026-09-07T07:00:00+09:00,23.2,0,0.0,0,3.4,0,7.0,157.5,0
57026,春江,136.223333,36.141667,5,2026-09-07T07:00:00+09:00,23.4,0,0.0,0,2.7,0,8.0,180.0,0
57051,越廼,135.99,36.011667,30,2026-09-07T07:00:00+09:00,24.1,0,0.0,0,1.4,0,7.0,157.5,0
57066,福井,136.221667,36.055,9,2026-09-07T07:00:00+09:00,23.3,0,0.0,0,2.3,0,9.0,202.5,0
57071,美山,136.358333,35.998333,70,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
57082,勝山,136.521667,36.038333,196,2026-09-07T07:00:00+09:00,21.5,0,2.5,0,1.2,0,7.0,157.5,0
57106,武生,136.173333,35.905,32,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
57121,大野,136.496667,35.971667,182,2026-09-07T07:00:00+09:00,21.7,0,0.5,0,0.4,0,10.0,225.0,0
57176,九頭竜,136.668333,35.908333,436,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
57206,今庄,136.2,35.766667,128,2026-09-07T07:00:00+09:00,21.7,0,0.5,0,0.6,0,1.0,22.5,0
57248,敦賀,136.061667,35.653333,2,2026-09-07T07:00:00+09:00,22.7,0,0.0,0,0.3,0,14.0,315.0,0
57286,美浜,135.916667,35.6,10,2026-09-07T07:00:00+09:00,22.5,0,0.5,0,0.8,0,8.0,180.0,0
57311,大飯,135.616667,35.48,3,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
57317,小浜,135.781667,35.483333,10,2026-09-07T07:00:00+09:00,21.8,0,0.5,0,1.0,0,2.0,45.0,0
60026,柳ケ瀬,136.188333,35.581667,220,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
60051,今津,136.028333,35.411667,88,2026-09-07T07:00:00+09:00,23.6,0,0.0,0,0.8,0,8.0,180.0,0
60061,長浜,136.241667,35.423333,95,2026-09-07T07:00:00+09:00,22.7,0,0.0,0,1.3,0,2.0,45.0,0
60081,朽木平良,135.83,35.308333,380,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
60102,米原,136.343333,35.383333,147,2026-09-07T07:00:00+09:00,22.3,0,0.0,0,0.8,0,9.0,202.5,0
60116,南小松,135.956667,35.235,90,2026-09-07T07:00:00+09:00,26.0,0,0.0,0,4.6,0,14.0,315.0,0
60131,彦根,136.243333,35.275,87,2026-09-07T07:00:00+09:00,23.8,0,0.0,0,3.2,0,15.0,337.5,0
60161,近江八幡,136.075,35.111667,90,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
60196,東近江,136.19,35.061667,128,2026-09-07T07:00:00+09:00,22.6,0,0.0,0,0.3,0,14.0,315.0,0
60216,大津,135.911667,34.991667,86,2026-09-07T07:00:00+09:00,23.5,0,0.0,0,0.9,0,12.0,270.0,0
60226,信楽,136.08,34.913333,265,2026-09-07T07:00:00+09:00,21.6,0,0.0,0,1.3,0,8.0,180.0,0
60236,土山,136.278333,34.938333,248,2026-09-07T07:00:00+09:00,21.7,0,0.0,0,0.3,0,12.0,270.0,0
61001,間人,135.086667,35.736667,42,2026-09-07T07:00:00+09:00,23.7,0,0.0,0,2.2,0,7.0,157.5,0
61031,峰山,135.071667,35.618333,23,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
61076,宮津,135.235,35.55,2,2026-09-07T07:00:00+09:00,23.0,0,0.5,0,0.5,0,12.0,270.0,0
61096,坂浦,135.086667,35.418333,223,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
61111,舞鶴,135.316667,35.45,2,2026-09-07T07:00:00+09:00,22.7,0,0.5,0,0.6,0,5.0,112.5,0
61151,睦寄,135.453333,35.381667,175,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
61187,福知山,135.113333,35.311667,17,2026-09-07T07:00:00+09:00,23.1,0,0.5,0,0.7,0,11.0,247.5,0
61192,三和,135.231667,35.216667,105,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
61196,綾部山家,135.315,35.296667,87,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
61201,本庄,135.395,35.26,95,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
61206,美山,135.55,35.275,200,2026-09-07T07:00:00+09:00,21.7,0,0.0,0,1.2,0,4.0,90.0,0
61241,須知,135.42,35.176667,150,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
61242,園部,135.455,35.108333,134,2026-09-07T07:00:00+09:00,22.3,0,0.5,0,1.5,0,13.0,292.5,0
61251,京北,135.661667,35.181667,260,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
61286,京都,135.731667,35.013333,41,2026-09-07T07:00:00+09:00,23.7,0,0.0,0,1.2,0,16.0,0.0,0
61306,長岡京,135.678333,34.93,71,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
61326,京田辺,135.76,34.83,20,2026-09-07T07:00:00+09:00,23.0,0,0.0,0,0.8,0,1.0,22.5,0
62016,能勢,135.455,34.948333,235,2026-09-07T07:00:00+09:00,21.9,0,0.0,0,2.5,0,2.0,45.0,0
62037,茨木,135.56,34.86,78,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
62046,枚方,135.671667,34.808333,26,2026-09-07T07:00:00+09:00,23.4,0,0.0,0,1.5,0,3.0,67.5,0
62051,豊中,135.438333,34.783333,12,2026-09-07T07:00:00+09:00,24.2,0,0.0,0,3.5,0,16.0,0.0,0
62078,大阪,135.518333,34.681667,23,2026-09-07T07:00:00+09:00,24.2,0,0.0,0,2.9,0,1.0,22.5,0
62081,生駒山,135.676667,34.675,626,2026-09-07T07:00:00+09:00,19.7,0,0.0,0,2.2,0,3.0,67.5,0
62091,堺,135.485,34.555,20,2026-09-07T07:00:00+09:00,24.6,0,0.0,0,2.6,0,2.0,45.0,0
62096,八尾,135.6,34.596667,10,2026-09-07T07:00:00+09:00,24.7,0,0.0,0,3.0,0,1.0,22.5,0
62101,関空島,135.231667,34.433333,5,2026-09-07T07:00:00+09:00,25.3,0,0.0,0,6.4,0,2.0,45.0,0
62111,河内長野,135.543333,34.423333,160,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
62131,熊取,135.35,34.385,68,2026-09-07T07:00:00+09:00,23.7,0,0.0,0,2.6,0,1.0,22.5,0
63016,香住,134.626667,35.625,5,2026-09-07T07:00:00+09:00,22.9,0,0.0,0,3.4,0,7.0,157.5,0
63032,温泉,134.48,35.528333,233,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
63051,豊岡,134.821667,35.535,3,2026-09-07T07:00:00+09:00,22.7,0,0.0,0,0.3,0,11.0,247.5,0
63071,兎和野高原,134.583333,35.431667,540,2026-09-07T07:00:00+09:00,20.4,0,0.5,0,2.1,0,15.0,337.5,0
63111,大屋,134.665,35.331667,150,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
63116,八鹿,134.74,35.398333,183,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
63121,和田山,134.848333,35.323333,80,2026-09-07T07:00:00+09:00,22.3,0,1.0,0,0.8,0,1.0,22.5,0
63201,生野,134.791667,35.166667,320,2026-09-07T07:00:00+09:00,21.3,0,0.5,0,2.2,0,3.0,67.5,0
63216,柏原,135.065,35.136667,98,2026-09-07T07:00:00+09:00,23.0,0,0.0,0,2.8,0,1.0,22.5,0
63241,佐用,134.368333,35.016667,120,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
